Timestamp,avg-confirmation-time
2018/1/1 5:00,516.5077823
2018/1/1 23:00,717.609975
2018/1/2 17:00,696.3150986
2018/1/3 11:00,673.3519579
2018/1/4 5:00,668.3714842
2018/1/4 23:00,651.0090852
2018/1/5 17:00,618.1006866
2018/1/6 11:00,633.9411035
2018/1/7 5:00,568.8878993
2018/1/7 23:00,445.9073141
2018/1/8 17:00,118.0244686
2018/1/9 11:00,118.2491292
2018/1/10 5:00,119.967983
2018/1/10 23:00,119.0817824
2018/1/11 17:00,146.5089189
2018/1/12 11:00,179.7919156
2018/1/13 5:00,190.460146
2018/1/13 23:00,176.594888
2018/1/14 17:00,186.4174942
2018/1/15 11:00,186.4231546
2018/1/16 5:00,184.6783123
2018/1/16 23:00,195.0978794
2018/1/17 17:00,220.4687141
2018/1/18 11:00,217.377783
2018/1/19 5:00,199.5603804
2018/1/19 23:00,265.5698044
2018/1/20 17:00,491.0379558
2018/1/21 11:00,1152.141154
2018/1/22 5:00,1262.318386
2018/1/22 23:00,1413.512695
2018/1/23 17:00,1916.187909
2018/1/24 11:00,1988.90286
2018/1/25 5:00,2191.565992
2018/1/25 23:00,2335.57987
2018/1/26 17:00,2392.42852
2018/1/27 11:00,2574.501017
2018/1/28 5:00,2164.1426
2018/1/28 23:00,2052.63922
2018/1/29 17:00,2064.862353
2018/1/30 11:00,1863.339279
2018/1/31 5:00,1774.302895
2018/1/31 23:00,1685.96975
2018/2/1 17:00,1396.939821
2018/2/2 11:00,1233.805894
2018/2/3 5:00,969.4321587
2018/2/3 23:00,828.1179737
2018/2/4 17:00,898.3726706
2018/2/5 11:00,850.7371142
2018/2/6 5:00,529.0340868
2018/2/6 23:00,507.8928316
2018/2/7 17:00,520.5031877
2018/2/8 11:00,539.3414156
2018/2/9 5:00,541.4884192
2018/2/9 23:00,540.3880716
2018/2/10 17:00,509.5302022
2018/2/11 11:00,437.0554036
2018/2/12 5:00,132.4725598
2018/2/12 23:00,122.0317611
2018/2/13 17:00,122.7203625
2018/2/14 11:00,111.6740418
2018/2/15 5:00,104.2684308
2018/2/15 23:00,93.23861921
2018/2/16 17:00,116.1774633
2018/2/17 11:00,129.1187681
2018/2/18 5:00,115.0397533
2018/2/18 23:00,110.7544335
2018/2/19 17:00,122.0891528
2018/2/20 11:00,119.0564423
2018/2/21 5:00,151.2670035
2018/2/21 23:00,156.5468858
2018/2/22 17:00,226.1130473
2018/2/23 11:00,201.2668568
2018/2/24 5:00,193.2275844
2018/2/24 23:00,191.310921
2018/2/25 17:00,190.7044483
2018/2/26 11:00,168.1617771
2018/2/27 5:00,165.0058746
2018/2/27 23:00,131.8050695
2018/2/28 17:00,116.8967071
2018/3/1 11:00,49.35055451
2018/3/2 5:00,51.80816051
2018/3/2 23:00,50.66679751
2018/3/3 17:00,46.56738501
2018/3/4 11:00,37.13471159
2018/3/5 5:00,37.27233211
2018/3/5 23:00,37.35972501
2018/3/6 17:00,37.75174359
2018/3/7 11:00,34.74910531
2018/3/8 5:00,31.36899015
2018/3/8 23:00,26.53769559
2018/3/9 17:00,30.7543397
2018/3/10 11:00,34.63425912
2018/3/11 5:00,38.570511
2018/3/11 23:00,50.02428798
2018/3/12 17:00,47.79744317
2018/3/13 11:00,45.84033357
2018/3/14 5:00,45.93381039
2018/3/14 23:00,45.24691541
2018/3/15 17:00,44.00186469
2018/3/16 11:00,38.37396036
2018/3/17 5:00,34.56350939
2018/3/17 23:00,30.91933044
2018/3/18 17:00,23.48504127
2018/3/19 11:00,15.41872457
2018/3/20 5:00,15.43615774
2018/3/20 23:00,14.36391871
2018/3/21 17:00,14.38492498
2018/3/22 11:00,14.13539656
2018/3/23 5:00,13.9116893
2018/3/23 23:00,16.03461495
2018/3/24 17:00,16.17866575
2018/3/25 12:00,16.32572782
2018/3/26 6:00,16.71576592
2018/3/27 0:00,17.13876695
2018/3/27 18:00,16.48252174
2018/3/28 12:00,17.10162182
2018/3/29 6:00,17.51683119
2018/3/30 0:00,17.20397873
2018/3/30 18:00,14.81835453
2018/3/31 12:00,15.09928695
2018/4/1 6:00,15.51982444
2018/4/2 0:00,15.0557231
2018/4/2 18:00,14.15360733
2018/4/3 12:00,13.87603186
2018/4/4 6:00,13.44839275
2018/4/5 0:00,12.93741112
2018/4/5 18:00,13.0102415
2018/4/6 12:00,13.13028616
2018/4/7 6:00,13.87491252
2018/4/8 0:00,13.08128929
2018/4/8 18:00,12.56052377
2018/4/9 12:00,12.60209166
2018/4/10 6:00,13.77575631
2018/4/11 0:00,12.55460919
2018/4/11 18:00,12.03455341
2018/4/12 12:00,12.22792464
2018/4/13 6:00,14.06656551
2018/4/14 0:00,14.18418268
2018/4/14 18:00,14.70073504
2018/4/15 12:00,15.41439925
2018/4/16 6:00,15.60372732
2018/4/17 0:00,15.97184376
2018/4/17 18:00,17.02755998
2018/4/18 12:00,17.39295375
2018/4/19 6:00,16.85125798
2018/4/20 0:00,14.87601199
2018/4/20 18:00,15.50164424
2018/4/21 12:00,16.47646682
2018/4/22 6:00,15.78266803
2018/4/23 0:00,15.61360875
2018/4/23 18:00,15.08270334
2018/4/24 12:00,15.34511147
2018/4/25 6:00,15.48296354
2018/4/26 0:00,20.66782802
2018/4/26 18:00,24.07110232
2018/4/27 12:00,24.36238737
2018/4/28 6:00,22.93307458
2018/4/29 0:00,23.23265436
2018/4/29 18:00,23.27075998
2018/4/30 12:00,23.44462621
2018/5/1 6:00,23.28618182
2018/5/2 0:00,22.40188517
2018/5/2 18:00,20.66308707
2018/5/3 12:00,16.21242991
2018/5/4 6:00,16.68424659
2018/5/5 0:00,17.58609204
2018/5/5 18:00,17.76299597
2018/5/6 12:00,18.27831848
2018/5/7 6:00,18.99962251
2018/5/8 0:00,21.14039747
2018/5/8 18:00,22.64751874
2018/5/9 12:00,22.43272401
2018/5/10 6:00,20.87969788
2018/5/11 0:00,20.23145123
2018/5/11 18:00,20.56166509
2018/5/12 12:00,25.81462189
2018/5/13 6:00,25.91116139
2018/5/14 0:00,25.56065624
2018/5/14 18:00,26.21632295
2018/5/15 12:00,25.99400324
2018/5/16 6:00,25.88896409
2018/5/17 0:00,25.90797488
2018/5/17 18:00,26.81923114
2018/5/18 12:00,28.73237018
2018/5/19 6:00,20.95142862
2018/5/20 0:00,20.75204956
2018/5/20 18:00,21.1357923
2018/5/21 12:00,19.47896166
2018/5/22 6:00,16.83381873
2018/5/23 0:00,16.41764237
2018/5/23 18:00,16.53217434
2018/5/24 12:00,16.5812582
2018/5/25 6:00,13.53256679
2018/5/26 0:00,14.56035868
2018/5/26 18:00,14.63304474
2018/5/27 12:00,14.76380031
2018/5/28 6:00,13.93657127
2018/5/29 0:00,14.81629416
2018/5/29 18:00,14.79569254
2018/5/30 12:00,15.68584261
2018/5/31 6:00,15.27956006
2018/6/1 0:00,14.89244406
2018/6/1 18:00,13.70108826
2018/6/2 12:00,13.86406107
2018/6/3 6:00,14.02261186
2018/6/4 0:00,14.07398586
2018/6/4 18:00,14.82115576
2018/6/5 12:00,15.93909487
2018/6/6 6:00,15.34671413
2018/6/7 0:00,16.60682008
2018/6/7 18:00,18.19351052
2018/6/8 12:00,21.39355124
2018/6/9 6:00,21.67404803
2018/6/10 0:00,21.82789502
2018/6/10 18:00,22.51203408
2018/6/11 12:00,21.70594854
2018/6/12 6:00,20.81993508
2018/6/13 0:00,21.90088887
2018/6/13 18:00,22.019709
2018/6/14 12:00,24.76754037
2018/6/15 6:00,24.13369938
2018/6/16 0:00,23.10466826
2018/6/16 18:00,22.79127703
2018/6/17 12:00,22.41191782
2018/6/18 6:00,21.79647681
2018/6/19 0:00,20.97793781
2018/6/19 18:00,20.47484147
2018/6/20 12:00,25.6648211
2018/6/21 6:00,24.94281063
2018/6/22 0:00,24.02145391
2018/6/22 18:00,23.12478475
2018/6/23 12:00,24.00412097
2018/6/24 6:00,24.06406714
2018/6/25 0:00,23.51627186
2018/6/25 18:00,23.63992872
2018/6/26 12:00,23.95961112
2018/6/27 6:00,18.75553592
2018/6/28 0:00,16.08271152
2018/6/28 18:00,18.27083053
2018/6/29 12:00,18.66093326
2018/6/30 6:00,17.23958983
2018/7/1 0:00,18.2300152
2018/7/1 18:00,18.66279679
2018/7/2 12:00,18.44609345
2018/7/3 6:00,19.5203943
2018/7/4 0:00,22.1208598
2018/7/4 18:00,23.72970487
2018/7/5 12:00,21.21468561
2018/7/6 6:00,21.05001555
2018/7/7 0:00,20.94142454
2018/7/7 18:00,20.11973727
2018/7/8 12:00,20.23228802
2018/7/9 6:00,20.79814962
2018/7/10 0:00,20.24109928
2018/7/10 18:00,19.45914531
2018/7/11 12:00,15.91587778
2018/7/12 6:00,16.59142861
2018/7/13 0:00,17.01790356
2018/7/13 18:00,18.59336599
2018/7/14 12:00,20.2243956
2018/7/15 6:00,28.91049769
2018/7/16 0:00,30.13131596
2018/7/16 18:00,30.74151792
2018/7/17 12:00,30.2751966
2018/7/18 6:00,29.63125872
2018/7/19 0:00,30.13712721
2018/7/19 18:00,30.229625
2018/7/20 12:00,29.52653477
2018/7/21 6:00,28.30698832
2018/7/22 0:00,23.7674315
2018/7/22 18:00,18.03090823
2018/7/23 12:00,18.85239069
2018/7/24 6:00,16.71385558
2018/7/25 0:00,17.3392456
2018/7/25 18:00,16.65539763
2018/7/26 12:00,16.44917716
2018/7/27 6:00,16.31589152
2018/7/28 0:00,15.17566414
2018/7/28 18:00,15.76781264
2018/7/29 12:00,15.37432055
2018/7/30 6:00,15.10934696
2018/7/31 0:00,15.86099356
2018/7/31 18:00,16.08779659
2018/8/1 12:00,16.20245953
2018/8/2 6:00,16.62148695
2018/8/3 0:00,16.29208624
2018/8/3 18:00,16.97772656
2018/8/6 0:00,16.35170858
2018/8/9 0:00,17.22759423
2018/8/12 0:00,17.04634673
2018/8/15 0:00,16.92128836
2018/8/18 0:00,16.7196048
2018/8/21 0:00,16.09253426
2018/8/24 0:00,15.47039521
2018/8/27 0:00,14.77032913
2018/8/30 0:00,15.53742188
2018/9/2 0:00,15.2769262
2018/9/5 0:00,15.42025089
2018/9/8 0:00,17.35915564
2018/9/11 0:00,17.39819781
2018/9/14 0:00,17.7798311
2018/9/17 0:00,19.68348829
2018/9/20 0:00,19.59650731
2018/9/23 0:00,19.86184181
2018/9/26 0:00,19.18608298
2018/9/29 0:00,19.8375432
2018/10/2 0:00,19.30789374
2018/10/5 0:00,18.28383497
2018/10/8 0:00,19.69482054
2018/10/11 0:00,19.24605424
2018/10/14 0:00,18.20936173
2018/10/17 0:00,19.15723644
2018/10/20 0:00,20.05048418
2018/10/23 0:00,20.74742698
2018/10/26 0:00,21.90604756
2018/10/28 23:00,22.37599568
2018/10/31 23:00,22.5084884
2018/11/3 23:00,22.45203684
2018/11/6 23:00,24.1801088
2018/11/9 23:00,26.71277763
2018/11/12 23:00,27.10770074
2018/11/15 23:00,30.61867726
2018/11/18 23:00,32.97561334
2018/11/21 23:00,39.84309976
2018/11/24 23:00,45.44467146
2018/11/27 23:00,47.00199518
2018/11/30 23:00,51.06070656
2018/12/3 23:00,52.52032015
2018/12/6 23:00,51.72263754
2018/12/9 23:00,51.37508377
2018/12/12 23:00,51.54755727
2018/12/15 23:00,47.30589311
2018/12/18 23:00,44.64527548
2018/12/21 23:00,34.52730599
2018/12/24 23:00,32.49871157
2018/12/27 23:00,27.50751945
2018/12/30 23:00,23.31625392
2019/1/2 23:00,20.822813
2019/1/5 23:00,19.02303248
2019/1/8 23:00,17.46305887
2019/1/11 23:00,16.24942527
2019/1/14 23:00,15.93281492
2019/1/17 23:00,15.61617894
2019/1/20 23:00,15.5699147
2019/1/23 23:00,16.23996324
2019/1/26 23:00,17.31356099
2019/1/29 23:00,18.73981881
2019/2/1 23:00,19.01897696
2019/2/4 23:00,18.9946362
2019/2/7 23:00,18.8095635
2019/2/10 23:00,19.23990304
2019/2/13 23:00,24.92226096
2019/2/16 23:00,27.31456063
2019/2/19 23:00,28.57134269
2019/2/22 23:00,30.97792417
2019/2/25 23:00,31.24450784
2019/2/28 23:00,32.68998179
2019/3/3 23:00,34.1496053
2019/3/6 23:00,36.37031979
2019/3/9 23:00,37.10328575
2019/3/12 23:00,35.65100781
2019/3/15 23:00,30.87932876
2019/3/18 23:00,28.78727038
2019/3/21 23:00,26.35520456
2019/3/24 23:00,23.81425071
2019/3/27 23:00,24.89584407
2019/3/30 23:00,29.41425772
2019/4/3 0:00,33.53838355
2019/4/6 0:00,53.34377115
2019/4/9 0:00,65.6325029
2019/4/12 0:00,67.03771101
2019/4/15 0:00,68.67839511
2019/4/18 0:00,73.08642009
2019/4/21 0:00,78.27326723
2019/4/24 0:00,81.01461024
2019/4/27 0:00,84.91922828
2019/4/30 0:00,82.52237419
2019/5/3 0:00,76.23584516
2019/5/6 0:00,52.0480324
2019/5/9 0:00,52.83159976
2019/5/12 0:00,60.46780487
2019/5/15 0:00,65.48451301
2019/5/18 0:00,68.32123036
2019/5/21 0:00,86.31548147
2019/5/24 0:00,82.77086138
2019/5/27 0:00,82.56264266
2019/5/30 0:00,82.61377019
2019/6/2 0:00,89.51129422
2019/6/5 0:00,95.7267612
2019/6/8 0:00,90.47755617
2019/6/11 0:00,81.99324445
2019/6/14 0:00,81.05618924
2019/6/17 0:00,61.67900814
2019/6/20 0:00,65.99187571
2019/6/23 0:00,68.15693182
2019/6/26 0:00,73.73149983
2019/6/29 0:00,85.46924587
2019/7/2 0:00,83.87921978
2019/7/5 0:00,82.35709998
2019/7/8 0:00,80.81774375
2019/7/11 0:00,80.33592795
2019/7/14 0:00,84.67580484
2019/7/17 0:00,78.31371096
2019/7/20 0:00,78.90152136
2019/7/23 0:00,73.31696523
2019/7/26 0:00,68.63483533
2019/7/29 0:00,49.73248684
2019/8/1 0:00,45.74607965
2019/8/4 0:00,45.34401752
2019/8/7 0:00,45.54155735
2019/8/10 0:00,37.33484351
2019/8/13 0:00,34.56871953
2019/8/16 0:00,35.02785565
2019/8/19 0:00,26.36236701
2019/8/22 0:00,26.31316577
2019/8/25 0:00,26.77887486
2019/8/28 0:00,27.23287519
2019/8/31 0:00,27.33424408
2019/9/3 0:00,27.41163101
2019/9/6 0:00,25.02992028
2019/9/9 0:00,24.88593381
2019/9/12 0:00,22.57883765
2019/9/15 0:00,21.53706248
2019/9/18 0:00,21.61181124
2019/9/21 0:00,20.37165051
2019/9/24 0:00,19.88025452
2019/9/27 0:00,20.46351079
2019/9/30 0:00,21.34384633
2019/10/3 0:00,21.10558474
2019/10/6 0:00,20.96222193
2019/10/9 0:00,20.59879827
2019/10/12 0:00,21.78108828
2019/10/15 0:00,21.92845384
2019/10/18 0:00,21.92599465
2019/10/21 0:00,21.78214611
2019/10/24 0:00,19.29163449
2019/10/27 0:00,21.72230846
2019/10/29 23:00,22.14946855
2019/11/1 23:00,24.0537135
2019/11/4 23:00,25.16752424
2019/11/7 23:00,26.42541745
2019/11/10 23:00,27.22162825
2019/11/13 23:00,28.42454628
2019/11/16 23:00,29.42528594
2019/11/19 23:00,34.15069155
2019/11/22 23:00,34.67188898
2019/11/25 23:00,32.03231472
2019/11/28 23:00,37.69100092
2019/12/1 23:00,37.21796205
2019/12/4 23:00,35.12583167
2019/12/7 23:00,33.68319944
2019/12/10 23:00,34.26559052
2019/12/13 23:00,32.99865175
2019/12/16 23:00,29.09478494
2019/12/19 23:00,28.6803469
2019/12/22 23:00,26.74963615
2019/12/25 23:00,20.39191354
2019/12/28 23:00,18.59273732
2019/12/31 23:00,18.43112068
2020/1/3 23:00,17.70516387
2020/1/6 23:00,18.18706268
2020/1/9 23:00,18.09519471
2020/1/12 23:00,18.00364359
2020/1/15 23:00,17.783728
2020/1/18 23:00,18.4906355
2020/1/21 23:00,18.44577594
2020/1/24 23:00,19.04854968
2020/1/27 23:00,19.72775062
2020/1/30 23:00,22.49368852
2020/2/2 23:00,23.8238041
2020/2/5 23:00,23.89840121
2020/2/8 23:00,25.94639635
2020/2/11 23:00,27.58359776
2020/2/14 23:00,30.86644499
2020/2/17 23:00,32.03081323
2020/2/20 23:00,33.08594484
2020/2/23 23:00,33.50205168
2020/2/26 23:00,33.14700631
2020/2/29 23:00,32.60760791
2020/3/3 23:00,32.01855814
2020/3/6 23:00,31.44052662
2020/3/9 23:00,30.5376938
2020/3/12 23:00,28.64517558
2020/3/15 23:00,38.11637268
2020/3/18 23:00,42.59016004
2020/3/21 23:00,52.0924945
2020/3/24 23:00,53.27779064
2020/3/27 23:00,56.8291542
2020/3/31 0:00,56.35679893
2020/4/3 0:00,55.72507905
2020/4/6 0:00,55.63217429
2020/4/9 0:00,54.95629911
2020/4/12 0:00,41.61958216
2020/4/15 0:00,37.20262931
2020/4/18 0:00,30.15834184
2020/4/21 0:00,26.15064275
2020/4/24 0:00,24.85785128
2020/4/27 0:00,27.34872451
2020/4/30 0:00,28.19618307
2020/5/3 0:00,45.6538108
2020/5/6 0:00,48.42768527
2020/5/9 0:00,50.93257001
2020/5/12 0:00,61.54582873
2020/5/15 0:00,66.41565238
2020/5/18 0:00,84.58372454
2020/5/21 0:00,94.63458049
2020/5/24 0:00,104.3400958
2020/5/27 0:00,111.3370166
2020/5/30 0:00,106.3924201
2020/6/2 0:00,100.5338962
2020/6/5 0:00,104.6638987
2020/6/8 0:00,96.11796835
2020/6/11 0:00,90.11980809
2020/6/14 0:00,73.1522582
2020/6/17 0:00,65.51913897
2020/6/20 0:00,58.60075021
2020/6/23 0:00,48.19296809
2020/6/26 0:00,44.14126241
2020/6/29 0:00,41.73184925
2020/7/2 0:00,42.08715
2020/7/5 0:00,42.21337194
2020/7/8 0:00,41.90388452
2020/7/11 0:00,43.96905912
2020/7/14 0:00,44.08750115
2020/7/17 0:00,48.66502382
2020/7/20 0:00,60.05184243
2020/7/23 0:00,64.53589809
2020/7/26 0:00,71.42395805
2020/7/29 0:00,75.45935141
2020/8/1 0:00,85.59384982
2020/8/4 0:00,93.24491277
2020/8/7 0:00,96.54467031
2020/8/10 0:00,106.4576036
2020/8/13 0:00,106.3117706
2020/8/16 0:00,98.18188095
2020/8/19 0:00,91.29839777
2020/8/22 0:00,97.82410962
2020/8/25 0:00,98.27850468
2020/8/28 0:00,92.22928133
2020/8/31 0:00,88.28365035
2020/9/3 0:00,91.71829816
2020/9/6 0:00,94.39200065
2020/9/9 0:00,93.73389992
2020/9/12 0:00,92.64437437
2020/9/15 0:00,93.34557723
2020/9/18 0:00,80.51130262
2020/9/21 0:00,74.43362535
2020/9/24 0:00,77.26213845
2020/9/27 0:00,78.46552561
2020/9/30 0:00,78.35567471
2020/10/3 0:00,79.48028569
2020/10/6 0:00,78.45673791
2020/10/9 0:00,87.08481292
2020/10/12 0:00,91.82659853
2020/10/15 0:00,92.14750571
2020/10/18 0:00,92.60485
2020/10/21 0:00,95.18731002
2020/10/24 0:00,94.63964417
2020/10/26 23:00,105.917549
2020/10/29 23:00,116.8009673
2020/11/1 23:00,133.6006801
2020/11/4 23:00,141.3660816
2020/11/7 23:00,142.4708917
2020/11/10 23:00,149.3897908
2020/11/13 23:00,147.420842
2020/11/16 23:00,146.2443961
2020/11/19 23:00,139.6838484
2020/11/22 23:00,127.5370345
2020/11/25 23:00,120.8662376
2020/11/28 23:00,105.4560332
2020/12/1 23:00,85.79325846
2020/12/4 23:00,85.94913877
2020/12/7 23:00,85.46652541
2020/12/10 23:00,88.37723871
2020/12/13 23:00,96.49330151
2020/12/16 23:00,98.19964857
2020/12/19 23:00,122.4481842
2020/12/22 23:00,130.8456224
2020/12/25 23:00,130.2377076
2020/12/28 23:00,129.8778258
2020/12/31 23:00,119.5715334
2021/1/3 23:00,114.2835334
2021/1/6 23:00,115.1255585
2021/1/9 23:00,111.6332423
2021/1/12 23:00,119.3674868
2021/1/15 23:00,115.7231454
2021/1/18 23:00,108.6105329
2021/1/21 23:00,105.8105579
2021/1/24 23:00,112.4871989
2021/1/27 23:00,113.5951423
2021/1/30 23:00,115.1251171
2021/2/2 23:00,118.9393642
2021/2/5 23:00,127.0403749
2021/2/8 23:00,123.7064854
2021/2/11 23:00,122.6497432
2021/2/14 23:00,140.810683
2021/2/17 23:00,141.9589892
2021/2/20 23:00,137.4410099
2021/2/23 23:00,139.5146814
2021/2/26 23:00,166.27682
2021/3/1 23:00,212.0067833
2021/3/4 23:00,229.1538615
2021/3/7 23:00,290.8954682
2021/3/10 23:00,319.2440879
2021/3/13 23:00,305.5236859
2021/3/16 23:00,300.5670277
2021/3/19 23:00,304.5339231
2021/3/22 23:00,309.519005
2021/3/25 23:00,339.6985466
2021/3/29 0:00,299.6054421
2021/4/1 0:00,338.8557632
2021/4/4 0:00,298.8127927
2021/4/7 0:00,347.9983645
2021/4/10 0:00,351.7116513
2021/4/13 0:00,416.811142
2021/4/16 0:00,416.793581
2021/4/19 0:00,417.2754158
2021/4/22 0:00,368.6604189
2021/4/25 0:00,461.5176508
2021/4/28 0:00,462.0825956
2021/5/1 0:00,482.565905
2021/5/4 0:00,477.4882399
2021/5/7 0:00,774.434791
2021/5/10 0:00,882.8388949
2021/5/13 0:00,919.7353163
2021/5/16 0:00,913.1494752
2021/5/19 0:00,900.3613344
2021/5/22 0:00,872.0668735
2021/5/25 0:00,775.2771735
2021/5/28 0:00,758.1410106
2021/5/31 0:00,741.1941695
2021/6/3 0:00,528.4655672
2021/6/6 0:00,362.4200892
2021/6/9 0:00,233.2390266
2021/6/12 0:00,222.1787191
2021/6/15 0:00,228.299041
2021/6/18 0:00,223.2119124
2021/6/21 0:00,180.9258275
2021/6/24 0:00,170.9014085
2021/6/27 0:00,172.7833188
2021/6/30 0:00,102.0682161
2021/7/3 0:00,94.36133705
2021/7/6 0:00,157.4698353
2021/7/9 0:00,153.9029282
2021/7/12 0:00,136.9993611
2021/7/15 0:00,134.1699608
2021/7/18 0:00,133.3844966
2021/7/21 0:00,126.7338848
2021/7/24 0:00,113.425042
2021/7/27 0:00,98.24845261
2021/7/30 0:00,84.37182513
2021/8/2 0:00,35.53353471
2021/8/5 0:00,14.37171196
2021/8/8 0:00,13.6137692
2021/8/11 0:00,12.84180147
2021/8/14 0:00,13.69615159
2021/8/17 0:00,13.69499769
2021/8/20 0:00,13.77722756
2021/8/23 0:00,14.35584577
2021/8/26 0:00,14.03747469
2021/8/29 0:00,14.41759556
2021/9/1 0:00,15.29172025
2021/9/4 0:00,17.21198546
2021/9/7 0:00,17.19787957
2021/9/10 0:00,18.51363877
2021/9/13 0:00,18.43125594
2021/9/16 0:00,18.83451618
2021/9/19 0:00,19.90282382
2021/9/22 0:00,20.33128411
2021/9/25 0:00,21.1565798
2021/9/28 0:00,21.2913433
2021/10/1 0:00,19.60725375
2021/10/4 0:00,20.78072365
2021/10/7 0:00,20.54933638
2021/10/10 0:00,29.58357332
2021/10/13 0:00,30.41032861
2021/10/16 0:00,29.97786019
2021/10/19 0:00,31.74973756
2021/10/22 0:00,34.04275438
2021/10/25 0:00,33.85297657
2021/10/28 0:00,33.32947826
2021/10/31 0:00,31.78957291
2021/11/2 23:00,32.12516669
2021/11/5 23:00,24.50872042
2021/11/8 23:00,22.10213302
2021/11/11 23:00,25.59850938
2021/11/14 23:00,23.49666648
2021/11/17 23:00,23.09607063
2021/11/20 23:00,21.10488423
2021/11/23 23:00,21.52443863
2021/11/26 23:00,23.02226997
2021/11/29 23:00,22.68982571
2021/12/2 23:00,26.41509592
2021/12/5 23:00,27.68033734
2021/12/8 23:00,22.90972624
2021/12/11 23:00,23.43546294
2021/12/14 23:00,23.4720032
2021/12/17 23:00,23.69382527
2021/12/20 23:00,25.21636625
2021/12/23 23:00,24.40459563
2021/12/26 23:00,25.91020328
2021/12/29 23:00,29.24205164
2022/1/1 23:00,27.71742452
