Timestamp,fees-usd-per-transaction
2018-01-03 23:00:00,29.27705988384964
2018-01-06 23:00:00,28.219410033625127
2018-01-09 23:00:00,30.36025281684021
2018-01-12 23:00:00,30.084629268430664
2018-01-15 23:00:00,28.509876018667633
2018-01-18 23:00:00,26.018167113134695
2018-01-21 23:00:00,23.033854839124192
2018-01-24 23:00:00,18.060055773404333
2018-01-27 23:00:00,12.485457203053674
2018-01-30 23:00:00,9.390451812186042
2018-02-02 23:00:00,8.302425027412273
2018-02-05 23:00:00,7.312703015468118
2018-02-08 23:00:00,5.9406837144866484
2018-02-11 23:00:00,4.452376183519068
2018-02-14 23:00:00,3.6183513987575395
2018-02-17 23:00:00,3.160289766909035
2018-02-20 23:00:00,3.017302322573677
2018-02-23 23:00:00,2.87606323725896
2018-02-26 23:00:00,3.241201860673138
2018-03-01 23:00:00,3.3002795636366486
2018-03-04 23:00:00,2.4739559027311673
2018-03-07 23:00:00,2.2506320140731044
2018-03-10 23:00:00,2.0407682866016787
2018-03-13 23:00:00,2.0334148896397757
2018-03-16 23:00:00,1.9565181535999157
2018-03-19 23:00:00,1.5656119467188867
2018-03-22 23:00:00,1.2985396502283524
2018-03-26 00:00:00,1.3158595532244166
2018-03-29 00:00:00,1.2115953494254694
2018-04-01 00:00:00,1.093248336643925
2018-04-04 00:00:00,0.9650353708678772
2018-04-07 00:00:00,0.9769903691467822
2018-04-10 00:00:00,1.032684744639304
2018-04-13 00:00:00,1.0562372324758125
2018-04-16 00:00:00,1.0682388774328724
2018-04-19 00:00:00,1.147709766191831
2018-04-22 00:00:00,1.1137474640970324
2018-04-25 00:00:00,1.3106286204543633
2018-04-28 00:00:00,2.152272805801572
2018-05-01 00:00:00,2.401296600015771
2018-05-04 00:00:00,1.7762942720842094
2018-05-07 00:00:00,1.6241793553862036
2018-05-10 00:00:00,1.5903768255359692
2018-05-13 00:00:00,1.4675688988833036
2018-05-16 00:00:00,1.3777105885753105
2018-05-19 00:00:00,1.6897898047667408
2018-05-22 00:00:00,1.7057620500479795
2018-05-25 00:00:00,1.4325745409274795
2018-05-28 00:00:00,1.106526383240558
2018-05-31 00:00:00,1.0348558223311222
2018-06-03 00:00:00,0.8810732991283049
2018-06-06 00:00:00,0.7380504405754166
2018-06-09 00:00:00,0.7128529073066451
2018-06-12 00:00:00,0.7269499396732683
2018-06-15 00:00:00,0.8016963562405627
2018-06-18 00:00:00,0.8424573232011333
2018-06-21 00:00:00,1.9398446765523418
2018-06-24 00:00:00,2.449340898679929
2018-06-27 00:00:00,2.2477211886577058
2018-06-30 00:00:00,1.0117032272389326
2018-07-03 00:00:00,0.861982497059481
2018-07-06 00:00:00,0.7520545513613552
2018-07-09 00:00:00,0.7069592661820833
2018-07-12 00:00:00,0.6622144070865692
2018-07-15 00:00:00,0.6190320882083709
2018-07-18 00:00:00,0.628039035175442
2018-07-21 00:00:00,0.7564497163551118
2018-07-24 00:00:00,0.8060972129144978
2018-07-27 00:00:00,0.8051775630484448
2018-07-30 00:00:00,0.820376017132949
2018-08-02 00:00:00,0.7753572935335129
2018-08-05 00:00:00,0.7691592331774127
2018-08-08 00:00:00,0.6567971124844575
2018-08-11 00:00:00,0.5811766906104635
2018-08-14 00:00:00,0.5487823379231125
2018-08-17 00:00:00,0.5705376193236574
2018-08-20 00:00:00,0.6198174651176565
2018-08-23 00:00:00,0.6899158352096288
2018-08-26 00:00:00,0.6833982966902161
2018-08-29 00:00:00,0.8472819930550374
2018-09-01 00:00:00,0.895962861473211
2018-09-04 00:00:00,0.7728091277818877
2018-09-07 00:00:00,0.7333498389271295
2018-09-10 00:00:00,0.7266019726889821
2018-09-13 00:00:00,0.6545562528831786
2018-09-16 00:00:00,0.5840129413430543
2018-09-19 00:00:00,0.5323044093027847
2018-09-22 00:00:00,0.4868497257309577
2018-09-25 00:00:00,0.4936303114406284
2018-09-28 00:00:00,0.5377757554956571
2018-10-01 00:00:00,0.5583722898923362
2018-10-04 00:00:00,0.610893522297311
2018-10-07 00:00:00,0.5624576939343647
2018-10-10 00:00:00,0.4955476543914621
2018-10-13 00:00:00,0.4513323306774518
2018-10-16 00:00:00,0.45023775957210344
2018-10-19 00:00:00,0.46217657966470993
2018-10-22 00:00:00,0.45464466132598746
2018-10-25 00:00:00,0.4209163694867088
2018-10-28 00:00:00,0.4136802975347824
2018-10-30 23:00:00,0.43353731497899467
2018-11-02 23:00:00,0.40801370668762
2018-11-05 23:00:00,0.3811709712470373
2018-11-08 23:00:00,0.4100597675054543
2018-11-11 23:00:00,0.4362379212364397
2018-11-14 23:00:00,0.44503298257082624
2018-11-17 23:00:00,0.5136147693048028
2018-11-20 23:00:00,0.6689201200908578
2018-11-23 23:00:00,0.6866964220208356
2018-11-26 23:00:00,0.6822178234526317
2018-11-29 23:00:00,0.5811652529213649
2018-12-02 23:00:00,0.583429139320982
2018-12-05 23:00:00,0.5335216993651578
2018-12-08 23:00:00,0.4090406835037371
2018-12-11 23:00:00,0.3334349533198968
2018-12-14 23:00:00,0.28762827420932124
2018-12-17 23:00:00,0.2624319887043701
2018-12-20 23:00:00,0.2998864282877895
2018-12-23 23:00:00,0.33501553522217264
2018-12-26 23:00:00,0.311318853810948
2018-12-29 23:00:00,0.2458967322926777
2019-01-01 23:00:00,0.21031907690678925
2019-01-04 23:00:00,0.2278348874876757
2019-01-07 23:00:00,0.2441973185430224
2019-01-10 23:00:00,0.27098688886183336
2019-01-13 23:00:00,0.26955780546679153
2019-01-16 23:00:00,0.2513089690526954
2019-01-19 23:00:00,0.24514216918201195
2019-01-22 23:00:00,0.24393368860354697
2019-01-25 23:00:00,0.24437109018612554
2019-01-28 23:00:00,0.25870379334014826
2019-01-31 23:00:00,0.252933797515321
2019-02-03 23:00:00,0.24559553825680452
2019-02-06 23:00:00,0.2188056452436717
2019-02-09 23:00:00,0.1857988637503834
2019-02-12 23:00:00,0.23913960934348674
2019-02-15 23:00:00,0.2899477035568849
2019-02-18 23:00:00,0.3102070441727537
2019-02-21 23:00:00,0.34716654900799065
2019-02-24 23:00:00,0.3965481620253301
2019-02-27 23:00:00,0.3921064208403918
2019-03-02 23:00:00,0.3524458288779127
2019-03-05 23:00:00,0.32083501660897135
2019-03-08 23:00:00,0.39483810864754776
2019-03-11 23:00:00,0.435776848966697
2019-03-14 23:00:00,0.4300681707405983
2019-03-17 23:00:00,0.4044810809643877
2019-03-20 23:00:00,0.3524470458400239
2019-03-23 23:00:00,0.336655246920868
2019-03-26 23:00:00,0.355491493360525
2019-03-29 23:00:00,0.4262872733648512
2019-04-02 00:00:00,0.5468634784048847
2019-04-05 00:00:00,1.1349418082098033
2019-04-08 00:00:00,1.4329377074333356
2019-04-11 00:00:00,1.5802174286000874
2019-04-14 00:00:00,1.430927306683248
2019-04-17 00:00:00,1.174255548492288
2019-04-20 00:00:00,1.0275479263340963
2019-04-23 00:00:00,1.0136741681491528
2019-04-26 00:00:00,1.2447986122604144
2019-04-29 00:00:00,1.2275249285010947
2019-05-02 00:00:00,1.0075483309432411
2019-05-05 00:00:00,0.9464153057282655
2019-05-08 00:00:00,1.0835751250223893
2019-05-11 00:00:00,1.5272649798130649
2019-05-14 00:00:00,2.039871687514703
2019-05-17 00:00:00,3.017855721679706
2019-05-20 00:00:00,3.4655089370864762
2019-05-23 00:00:00,3.810010121747338
2019-05-26 00:00:00,3.5564893193527563
2019-05-29 00:00:00,3.5003177908859504
2019-06-01 00:00:00,3.9502908011224744
2019-06-04 00:00:00,4.521318148109601
2019-06-07 00:00:00,4.209002288429746
2019-06-10 00:00:00,3.17606847613622
2019-06-13 00:00:00,2.296772459437562
2019-06-16 00:00:00,2.3310437966128634
2019-06-19 00:00:00,2.6073884511923793
2019-06-22 00:00:00,2.8135280079753895
2019-06-25 00:00:00,2.974087712135307
2019-06-28 00:00:00,4.107250449722023
2019-07-01 00:00:00,4.512762555228526
2019-07-04 00:00:00,4.1423513714230245
2019-07-07 00:00:00,2.886496889645169
2019-07-10 00:00:00,2.2083949556948927
2019-07-13 00:00:00,2.328076382248827
2019-07-16 00:00:00,2.270411915727547
2019-07-19 00:00:00,1.880000862069475
2019-07-22 00:00:00,1.91727819976697
2019-07-25 00:00:00,1.834010754338253
2019-07-28 00:00:00,1.5177310898150957
2019-07-31 00:00:00,1.3769963262478957
2019-08-03 00:00:00,1.3029409856803498
2019-08-06 00:00:00,1.283697525767119
2019-08-09 00:00:00,1.508229674474928
2019-08-12 00:00:00,1.8036747170281873
2019-08-15 00:00:00,1.9079490823002403
2019-08-18 00:00:00,1.6463649298764278
2019-08-21 00:00:00,1.4318858875989544
2019-08-24 00:00:00,1.4053149401475247
2019-08-27 00:00:00,1.2835597504193008
2019-08-30 00:00:00,1.0086301879316026
2019-09-02 00:00:00,0.9059883876299659
2019-09-05 00:00:00,0.9138845893396936
2019-09-08 00:00:00,0.9909169840515598
2019-09-11 00:00:00,1.0374241092652892
2019-09-14 00:00:00,0.9575907973467316
2019-09-17 00:00:00,0.8909073864164315
2019-09-20 00:00:00,0.8874299618107402
2019-09-23 00:00:00,0.8839068616598594
2019-09-26 00:00:00,0.9293267515672851
2019-09-29 00:00:00,0.8676873943119902
2019-10-02 00:00:00,0.8792935138257709
2019-10-05 00:00:00,0.8604818217969543
2019-10-08 00:00:00,0.7586326803443751
2019-10-11 00:00:00,0.648199040295064
2019-10-14 00:00:00,0.664643241172173
2019-10-17 00:00:00,0.6460717203883123
2019-10-20 00:00:00,0.587622976274378
2019-10-23 00:00:00,0.5440586270654914
2019-10-26 00:00:00,0.5987311332017953
2019-10-28 23:00:00,0.9522695991246304
2019-10-31 23:00:00,1.1297848474256662
2019-11-03 23:00:00,1.0303493778354356
2019-11-06 23:00:00,1.1148339884987586
2019-11-09 23:00:00,1.1124519045229302
2019-11-12 23:00:00,0.9480501076099594
2019-11-15 23:00:00,0.8035924062145929
2019-11-18 23:00:00,0.7721179414710846
2019-11-21 23:00:00,0.7614728450013045
2019-11-24 23:00:00,0.7256774095480473
2019-11-27 23:00:00,0.7496347026105299
2019-11-30 23:00:00,0.7288014262118487
2019-12-03 23:00:00,0.6716538689396039
2019-12-06 23:00:00,0.6098883801502566
2019-12-09 23:00:00,0.5301179489058935
2019-12-12 23:00:00,0.5184838178295287
2019-12-15 23:00:00,0.5140051679833897
2019-12-18 23:00:00,0.49912650832919814
2019-12-21 23:00:00,0.5243187257805654
2019-12-24 23:00:00,0.48474787993241536
2019-12-27 23:00:00,0.4093747296296036
2019-12-30 23:00:00,0.38785769073085163
2020-01-02 23:00:00,0.3404270890444422
2020-01-05 23:00:00,0.33299483456068923
2020-01-08 23:00:00,0.4603182042430974
2020-01-11 23:00:00,0.5998934578269434
2020-01-14 23:00:00,0.6210167125954124
2020-01-17 23:00:00,0.5947438767850618
2020-01-20 23:00:00,0.6140234036464076
2020-01-23 23:00:00,0.5509480714800568
2020-01-26 23:00:00,0.461191340003312
2020-01-29 23:00:00,0.4895753380558129
2020-02-01 23:00:00,0.5505731854344741
2020-02-04 23:00:00,0.5916380482424408
2020-02-07 23:00:00,0.6853774555217322
2020-02-10 23:00:00,0.7588658333311864
2020-02-13 23:00:00,0.8960221373044778
2020-02-16 23:00:00,0.9584665786478033
2020-02-19 23:00:00,0.8963505359222406
2020-02-22 23:00:00,0.7698003695209671
2020-02-25 23:00:00,0.7134664363004407
2020-02-28 23:00:00,0.6646914132751595
2020-03-02 23:00:00,0.6179144478992808
2020-03-05 23:00:00,0.5681291329042966
2020-03-08 23:00:00,0.5915254310935251
2020-03-11 23:00:00,0.6274861145514211
2020-03-14 23:00:00,0.8820003882892716
2020-03-17 23:00:00,1.1201922516264144
2020-03-20 23:00:00,1.2877563913342935
2020-03-23 23:00:00,1.3110665335955491
2020-03-26 23:00:00,1.266992674726526
2020-03-30 00:00:00,1.0318742258806106
2020-04-02 00:00:00,0.7695496233061583
2020-04-05 00:00:00,0.575600053365385
2020-04-08 00:00:00,0.5350761750236414
2020-04-11 00:00:00,0.5181378461302105
2020-04-14 00:00:00,0.4891399584130869
2020-04-17 00:00:00,0.4820046292159626
2020-04-20 00:00:00,0.5222968755455526
2020-04-23 00:00:00,0.5454697726208317
2020-04-26 00:00:00,0.6602842098497416
2020-04-29 00:00:00,0.7356333983593334
2020-05-02 00:00:00,1.3950345956835892
2020-05-05 00:00:00,1.9199735885156024
2020-05-08 00:00:00,2.112529282015941
2020-05-11 00:00:00,2.2669789398977955
2020-05-14 00:00:00,2.7009864919317566
2020-05-17 00:00:00,3.4513776420010265
2020-05-20 00:00:00,4.743313058211229
2020-05-23 00:00:00,5.399138316580845
2020-05-26 00:00:00,4.9083490226497215
2020-05-29 00:00:00,3.2267936786244773
2020-06-01 00:00:00,2.6086643638660942
2020-06-04 00:00:00,2.652537391670351
2020-06-07 00:00:00,2.148217209444461
2020-06-10 00:00:00,1.4957162587903527
2020-06-13 00:00:00,1.0792950209372358
2020-06-16 00:00:00,0.9338985263963663
2020-06-19 00:00:00,1.0650092790466135
2020-06-22 00:00:00,1.2188257545834986
2020-06-25 00:00:00,1.195047911963936
2020-06-28 00:00:00,1.0653156618336974
2020-07-01 00:00:00,1.0182110335568775
2020-07-04 00:00:00,1.1754878083436022
2020-07-07 00:00:00,1.2355988643331222
2020-07-10 00:00:00,1.1542063635519608
2020-07-13 00:00:00,1.1194897164014788
2020-07-16 00:00:00,1.31193297366071
2020-07-19 00:00:00,1.7460349152548515
2020-07-22 00:00:00,2.209738398069811
2020-07-25 00:00:00,2.836779111935478
2020-07-28 00:00:00,3.298328763576065
2020-07-31 00:00:00,4.287689920254403
2020-08-03 00:00:00,5.141623038934921
2020-08-06 00:00:00,4.895719115390286
2020-08-09 00:00:00,4.636164548123133
2020-08-12 00:00:00,4.709788283276102
2020-08-15 00:00:00,3.948468649740776
2020-08-18 00:00:00,3.5657053084441963
2020-08-21 00:00:00,3.8970669211638813
2020-08-24 00:00:00,4.238182327724046
2020-08-27 00:00:00,3.64584275327
2020-08-30 00:00:00,3.222701654390306
2020-09-02 00:00:00,3.4693017130906076
2020-09-05 00:00:00,3.941911009173356
2020-09-08 00:00:00,4.026176072559798
2020-09-11 00:00:00,3.3705924013278215
2020-09-14 00:00:00,2.692928101724069
2020-09-17 00:00:00,2.520206868282053
2020-09-20 00:00:00,2.217628386455311
2020-09-23 00:00:00,2.1195571189885474
2020-09-26 00:00:00,2.2421594213674836
2020-09-29 00:00:00,2.2290136948887844
2020-10-02 00:00:00,2.3726537970355563
2020-10-05 00:00:00,2.8435693088480667
2020-10-08 00:00:00,3.266346978645399
2020-10-11 00:00:00,3.221113451610562
2020-10-14 00:00:00,2.933075047851323
2020-10-17 00:00:00,2.5581223870071677
2020-10-20 00:00:00,2.174624849578128
2020-10-23 00:00:00,3.0226020393516
2020-10-25 23:00:00,4.126455958700927
2020-10-28 23:00:00,6.7358515447415295
2020-10-31 23:00:00,9.995229951980164
2020-11-03 23:00:00,11.960856636831895
2020-11-06 23:00:00,11.293373052151631
2020-11-09 23:00:00,9.259004591051164
2020-11-12 23:00:00,7.061186844002791
2020-11-15 23:00:00,5.207726656047602
2020-11-18 23:00:00,4.345482464118895
2020-11-21 23:00:00,4.0984068361441395
2020-11-24 23:00:00,3.955517869967145
2020-11-27 23:00:00,4.079757147565433
2020-11-30 23:00:00,4.496454405584717
2020-12-03 23:00:00,5.566190515678575
2020-12-06 23:00:00,6.18358827154342
2020-12-09 23:00:00,5.078108624912579
2020-12-12 23:00:00,3.955835495675213
2020-12-15 23:00:00,3.741990599276393
2020-12-18 23:00:00,6.118070970971822
2020-12-21 23:00:00,8.51335678550573
2020-12-24 23:00:00,9.51948644374997
2020-12-27 23:00:00,8.901813093582117
2020-12-30 23:00:00,8.116983896056162
2021-01-02 23:00:00,8.198521509261143
2021-01-05 23:00:00,8.5459456770449
2021-01-08 23:00:00,10.581719884768228
2021-01-11 23:00:00,12.415222587257409
2021-01-14 23:00:00,14.554488198253383
2021-01-17 23:00:00,13.885862252185252
2021-01-20 23:00:00,11.828478831551516
2021-01-23 23:00:00,10.37358001689803
2021-01-26 23:00:00,9.867067438503264
2021-01-29 23:00:00,9.668620118096317
2021-02-01 23:00:00,11.963079515239233
2021-02-04 23:00:00,15.002853219962345
2021-02-07 23:00:00,14.499635042466712
2021-02-10 23:00:00,17.47582559843812
2021-02-13 23:00:00,21.877057751959494
2021-02-16 23:00:00,22.19251526979969
2021-02-19 23:00:00,21.165630819035027
2021-02-22 23:00:00,23.84645025405651
2021-02-25 23:00:00,25.83132824179172
2021-02-28 23:00:00,22.614609491000113
2021-03-03 23:00:00,19.40372031920797
2021-03-06 23:00:00,17.711696105210176
2021-03-09 23:00:00,16.8499969181095
2021-03-12 23:00:00,17.37602104887495
2021-03-15 23:00:00,20.492841331193222
2021-03-18 23:00:00,21.21091668331519
2021-03-21 23:00:00,19.86180571270785
2021-03-24 23:00:00,17.576991366705002
2021-03-27 23:00:00,14.481471392582757
2021-03-31 00:00:00,14.553492378494264
2021-04-03 00:00:00,15.839333744686277
2021-04-06 00:00:00,17.4971284357685
2021-04-09 00:00:00,18.081049476872924
2021-04-12 00:00:00,18.51266799209156
2021-04-15 00:00:00,20.149273198546602
2021-04-18 00:00:00,28.83331760009226
2021-04-21 00:00:00,44.35346412279487
2021-04-24 00:00:00,54.50857236902242
2021-04-27 00:00:00,45.28399962011962
2021-04-30 00:00:00,31.739068755588587
2021-05-03 00:00:00,27.8037526771218
2021-05-06 00:00:00,22.795419416313198
2021-05-09 00:00:00,19.532279424560404
2021-05-12 00:00:00,17.96869339168741
2021-05-15 00:00:00,15.705911398180165
2021-05-18 00:00:00,13.363912384591513
2021-05-21 00:00:00,15.213393104784325
2021-05-24 00:00:00,17.50761349565529
2021-05-27 00:00:00,17.13486571393433
2021-05-30 00:00:00,12.743957021582869
2021-06-02 00:00:00,9.602561676349325
2021-06-05 00:00:00,7.436756997705493
2021-06-08 00:00:00,6.331418519390558
2021-06-11 00:00:00,5.554645520641167
2021-06-14 00:00:00,5.644030186975164
2021-06-17 00:00:00,6.1030076992503
2021-06-20 00:00:00,5.4532294626302695
2021-06-23 00:00:00,5.715293105060679
2021-06-26 00:00:00,6.493782000682892
2021-06-29 00:00:00,7.165616982410484
2021-07-02 00:00:00,8.162188721938932
2021-07-05 00:00:00,9.506406549879161
2021-07-08 00:00:00,8.460357633724552
2021-07-11 00:00:00,5.8090249930382845
2021-07-14 00:00:00,4.310899813216164
2021-07-17 00:00:00,3.6090327701386067
2021-07-20 00:00:00,2.968654604072987
2021-07-23 00:00:00,2.2620342695097784
2021-07-26 00:00:00,2.233032206277497
2021-07-29 00:00:00,2.330592882310022
2021-08-01 00:00:00,2.312445965205021
2021-08-04 00:00:00,2.2290755789413
2021-08-07 00:00:00,2.2455655438676474
2021-08-10 00:00:00,2.2720280852526042
2021-08-13 00:00:00,2.3064287476260774
2021-08-16 00:00:00,2.646601907411637
2021-08-19 00:00:00,2.8336080302840116
2021-08-22 00:00:00,2.649960689097614
2021-08-25 00:00:00,2.6916028191715804
2021-08-28 00:00:00,2.518992034877833
2021-08-31 00:00:00,2.351415688270246
2021-09-03 00:00:00,2.581193024269671
2021-09-06 00:00:00,2.8147406237879338
2021-09-09 00:00:00,3.0375028690129144
2021-09-12 00:00:00,2.7243696298686695
2021-09-15 00:00:00,2.4116331865145058
2021-09-18 00:00:00,2.587096309103449
2021-09-21 00:00:00,2.5538393516998723
2021-09-24 00:00:00,2.331401165446162
2021-09-27 00:00:00,2.1901690581183018
2021-09-30 00:00:00,2.085347817330793
2021-10-03 00:00:00,2.148771222038275
2021-10-06 00:00:00,2.2820770815822256
2021-10-09 00:00:00,3.0329266627695435
2021-10-12 00:00:00,3.623262681358431
2021-10-15 00:00:00,3.6246144890498333
2021-10-18 00:00:00,3.65690632994722
2021-10-21 00:00:00,3.5491902913002975
2021-10-24 00:00:00,3.4912684331515735
2021-10-27 00:00:00,3.3395809017992875
2021-10-30 00:00:00,2.8559603063024297
2021-11-01 23:00:00,2.7937741719421143
2021-11-04 23:00:00,3.1576390884920826
2021-11-07 23:00:00,3.2942432012383494
2021-11-10 23:00:00,3.595223363089839
2021-11-13 23:00:00,3.545477770432444
2021-11-16 23:00:00,3.108153596838983
2021-11-19 23:00:00,2.6608307773516655
2021-11-22 23:00:00,2.6356195137756098
2021-11-25 23:00:00,2.6901359221779484
2021-11-28 23:00:00,2.4617698074701266
2021-12-01 23:00:00,2.6101062634115952
2021-12-04 23:00:00,2.842984268083955
2021-12-07 23:00:00,3.2360268828080154
2021-12-10 23:00:00,2.66916960848317
2021-12-13 23:00:00,1.9418144519462044
2021-12-16 23:00:00,1.933402223438445
2021-12-19 23:00:00,1.985074923607359
2021-12-22 23:00:00,1.887690494576192
2021-12-25 23:00:00,1.9124414920843884
2021-12-28 23:00:00,2.302771656577684
2021-12-31 23:00:00,2.775567382537005